5:04,普通,出町柳,３扉車,,,
5:33,普通,三条,３扉車,,,
5:48,急行,出町柳,３扉車,,,
5:52,普通,出町柳,３扉車,,,
6:01,普通,出町柳,３扉車,,,
6:08,急行,出町柳,３扉車・京橋で普通に連絡,,,
6:20,急行,出町柳,３扉車・京橋で普通に連絡,,,
6:24,区間急行,萱島,３扉車,,,
6:30,準急,出町柳,３扉車・京橋で普通に連絡,,,
6:35,普通,出町柳,３扉車,,,
6:40,特急,出町柳,３扉車・全席自由席・女性専用車両連結,,,
6:44,準急,樟葉,３扉車・京橋で普通に連絡・枚方市には後の特急が先着,,,
6:50,特急,出町柳,３扉車・全席自由席・女性専用車両連結,,,
6:53,準急,出町柳,３扉車・京橋で普通に連絡・枚方市には後の特急が先着,,,
7:00,特急,出町柳,３扉車・全席自由席・女性専用車両連結,,,
7:02,快速急行,出町柳,３扉車,,,
7:06,準急,出町柳,３扉車・京橋で普通に連絡・枚方市には後の特急が先着,,,
7:12,特急,出町柳,２扉車・一部指定席（プレミアムカー）・女性専用車両連結,,,
7:16,準急,出町柳,３扉車・京橋で普通に連絡・枚方市には後の特急が先着,,,
7:22,特急,出町柳,３扉車・全席自由席・女性専用車両連結,,,
7:25,快速急行,出町柳,３扉車,,,
7:29,普通,萱島,３扉車・京橋で中之島発の準急に連絡,,,
7:33,特急,出町柳,３扉車・全席自由席・女性専用車両連結,,,
7:35,準急,出町柳,３扉車・京橋で普通に連絡・枚方市には後の特急が先着,,,
7:37,区間急行,樟葉,３扉車,,,
7:40,特急,出町柳,２扉車・一部指定席（プレミアムカー）・女性専用車両連結,,,
7:43,快速急行,樟葉,３扉車・京橋で普通に連絡,,,
7:46,準急,出町柳,３扉車・枚方市には後の特急が先着,,,
7:48,区間急行,萱島,３扉車,,,
7:51,特急,出町柳,２扉車・一部指定席（プレミアムカー）・女性専用車両連結・京橋で普通に連絡,,,
7:53,準急,枚方市,３扉車・枚方市には後の特急が先着,,,
7:56,普通,萱島,３扉車・京橋で中之島発の区間急行に連絡,,,
7:59,特急,出町柳,３扉車・全席自由席・女性専用車両連結,,,
